sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193
RC52,256550,-0.02752156603212965,0.006019459128752108,0.000768796064577827,-0.004526668604184249,-0.003631264293371947,0.005017498354853562,0.00592484266143799,0.004162196315449098,-0.0018996314142040607,-0.0009921748742246993,-0.0001283752409604725,0.0020422808255249874,0.0024453194085692262,-0.0016719573392718064,-0.0025506453473002743,-0.0003353806693546779,0.0010351848026790126,-0.0012725703651464823,-0.0032302331183694894,-0.0007951765442632868,-0.0006820539997786142,-0.0005474460691251119,0.002391656019161711,0.001585296424422058,0.0007300033990267238,-0.0019644616312202946,-0.0018864080866750374,0.0015312097176970114,0.0014280049697877723,-0.0016772030475462735,0.0003704524668227712,8.463214792732683e-05,-9.097033608077792e-05,0.0003139412691053462,-0.002220725474277365,0.0015188857471693262,0.00042855989914822686,-0.0014136863112160867,-0.0018987036711873853,0.0008753534291652729,-0.0002986876062828706,-0.0010856066798510438,-0.0011522577657711057,-0.001871017285727206,8.499134335962236e-05,-0.0016516507985548325,0.001366770148309363,0.0012148790167589502,0.0014977450435427755,0.0018704240465972765,-0.0004050316338890597,-0.00030856941598685354,0.0005753188192991305,-0.0010274088508974858,0.0002213608986744439,0.0008172266939932666,0.0007453542776390691,0.00026062966223884115,0.00042912067694463263,-0.0002629411644176216,-0.000297025336958523,0.0015730950540206452,0.0001493224902667095,0.0004112520896663855,-0.0002025868692859017,-0.0006789541717541589,-0.0005735363368993145,0.0002328237079637802,0.00021946146753655163,0.00014379888786831744,1.8166820790971498e-06,-0.0002398385252605408,7.58330472400334e-05,-0.00041943399840083833,0.00010787870045154712,-1.498429201136213e-05,0.00010067293230481949,6.746527821635756e-05,2.1417359142731276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RC54,256551,-0.027812720680043576,0.005079882774688103,0.0008271994973235306,-0.0021745437749107876,0.00021126755846712244,0.0043822409268604555,-0.0024561905691748986,0.0037696434728372585,0.0034521906057687467,0.002591705636973329,-0.0028488558029046793,-0.0017639683334776451,-0.0017330328497295092,-0.00042116663441187264,0.00446620741425488,-0.0018715608723089787,-0.0008013327610649141,-0.0020893137077409125,-0.0025231324611137964,-0.0008757941478908401,0.0004879090500080761,0.0006629616797040729,8.358761367454722e-05,0.00014460424630638983,-0.001077055151010792,0.0031108200703916294,0.0019424338142395277,-0.0018489701027131571,-0.0016927574992473848,0.0010992147930538845,0.000775266008740599,0.00036774169296242636,-0.002236162123932688,0.00020691305631639065,1.9083180727095903e-06,0.0008743994286313577,-0.0001448685417168971,-0.00039504977503469296,0.001541387652749206,-0.0005985537850830493,0.001368220512555139,-0.0003184214744123625,-0.00010113625208120272,0.002167032152361458,-0.0007306850934941787,8.150177940790679e-05,0.0001127085940075703,0.0004641707738883589,-0.0012590422751278805,0.0012997277971365003,-0.00011895313409485104,-0.0011964893837282612,1.5475596813553057e-06,-8.02852809719093e-06,-0.00011329963872674471,5.610503905626709e-05,8.897665637798464e-05,8.036080132277644e-05,0.0007236050179146903,0.0004476877677807411,-0.0013278589962087094,0.00014523664510114902,0.00034204524939517917,1.3147856845916295e-05,-0.00030548812232710724,-0.0009087922429928119,-0.0002464325144945414,5.907433682975492e-05,-0.00011646147848833627,-6.83356602465784e-05,-7.831101432377366e-05,0.00027349063525720154,0.00013885284506129277,0.0003613850605926715,0.00023587442313801303,-7.523017342968654e-06,-4.441404971852315e-05,4.6761377647285014e-05,-1.0516422446892303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RC55,256552,-0.03025811939867793,-0.004121386679752711,-0.0012873807163403198,0.0025421878128260296,-0.0009924346146328175,0.0038417487657765783,-0.0020522274238944536,0.00084183660932451,0.0030064190102990647,-0.0032187168673368438,-0.001001258157490046,-0.002058334933822435,-0.0005900377261644603,0.0036604114162961626,0.00047359717073834737,-0.002923445574631489,0.0027790005053674035,-0.0005539647290338296,-0.0002913113161075834,0.0019397376177684334,-0.0021046022132418384,0.00441493016442026,-0.0009849086820866916,-0.0005962688988105794,-0.0005814951632145931,-0.0006181844062508987,-0.0012159272734801503,0.000973926883536322,-0.001195995922111876,0.0008947493442251655,0.0001878481321218656,-0.001510269458183219,0.004248198888768677,-4.9162434636076066e-05,0.001346972857790359,-0.00017388763711102164,-0.00048367326360639653,0.0001446829050073591,-0.00016007023023481546,0.0001329948479817485,0.0008420269703440579,0.00011344239829154824,0.00021837832466169,-0.001986773407950081,5.389078953584251e-05,-6.236509630092999e-05,-9.084326196788864e-05,0.0005748543551724175,-3.085259597116814e-05,0.0008415643345642749,-0.00031716502799387784,-0.0001429718713005916,-0.0009205908899217649,-0.0007562688749700933,-3.189923389944288e-05,0.0005225990097319315,0.0012259183679713891,-7.294227700032806e-05,0.0005249369222482988,-0.0007054993570156688,-0.0001947719072662119,-0.00034838062494767696,-9.394357050833199e-05,-0.00035306655942379675,-0.0006544373321335755,-0.00015839049774904045,0.00034146814759236193,-9.400618160425112e-05,0.0003335621447807367,-2.5664945461371974e-05,0.0005718584056649019,5.844246667662633e-06,-0.00010377912979394252,-3.824200132955536e-05,-2.874563783804453e-05,-0.0001517070716249328,4.170741997179775e-05,0.00010690465199710422,-3.143394776522922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RC56,256553,-0.027610140739719208,-0.0012996913730934675,0.0004998671798937325,0.0016301572304666095,-0.012902887793898601,-0.007113365170305374,0.007552102264916273,0.005314245523454981,-0.0001322479609303676,0.0004501510409294285,-0.0051636319041351245,-0.0033762340986514426,-0.001509966296215379,0.0035142729844029326,-0.0025630420316454564,-0.0004151745366714189,0.0015555997509420737,-0.0029659949394138865,-0.004024673082015262,-0.0004707314617251411,0.0009750351496746895,-0.00017066464083347405,-0.00043339524988231264,0.0007915484484126724,0.0002523792380569399,0.0015407462052643632,0.00016133259247883426,0.0010944458499956922,0.0018047605076995175,0.0015923317437269654,0.001237797846727597,0.0015501641505908795,0.0002813132254498546,-0.0004891037364191549,-0.0014976606023096042,0.0002451545144443455,0.0014645880229945253,0.0008390827330743009,0.00014304066606877748,0.0011005210978699922,0.00020266946756276392,-0.001089781642737496,-0.0005819295086031474,-0.0008316386104102449,-0.0005784261729876869,-0.0007616086871270892,0.0008167210609884543,0.00012867229928045483,0.0005703394405400332,2.3595030575216418e-05,-0.001325314282450758,-0.0010714001021107492,-0.0005198167912359904,0.0010359146974298695,-0.0001720206247082976,-0.00022049600716797117,-0.0005014266523637308,-1.9557493428921246e-05,-0.0007630595424075374,0.00032634108920819184,0.00011432707420785604,-0.0006254415735971992,-0.0002998678742509066,-0.0005114607555439944,-0.0006556826658102961,0.00046220529409840983,3.2293925771692737e-07,0.00027066604822555807,0.0005900181647140362,0.00034308899892727875,-1.5005385066665605e-05,0.00030821847278782795,-0.00021958864821431634,-0.0003691005214299929,-7.476973449912376e-05,3.285895625652006e-05,-0.00017606319053307937,-0.00010149857845772699,3.188076271541986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RC60,256557,-0.02874400413022054,-0.00017198936941110047,-0.0008377135418524579,-0.00040867617324426785,-0.006892428707608467,0.006327216649588618,-0.0012656541802524852,0.00316167401110454,0.0006008149484185566,0.0004443436888970806,-0.0005636071008068907,0.0008030764978981193,0.0005728122108132483,0.00041882254473383243,0.0022633965107550697,-0.002521080842261418,0.0025094750172743093,0.0005095967305990398,-0.0028457381652986125,9.923824325123747e-05,0.00015833710792265978,-0.001811176114403482,-0.001496869005983602,0.001360309918728676,0.0027337511571235737,-0.0007109495613693072,0.0015629870210370255,0.001525280784562891,-0.0006749683788451362,0.002010878722522438,-0.001399580905823714,-0.0021461470582520357,0.0005629825847012599,0.0012912117529167535,0.00016446642855556828,0.0009233909301610905,-0.0008480937454165251,0.00141459956961329,-0.0009404870470761129,-0.0005110182568984611,-0.0016044025415888085,-0.0009746065179607893,-0.00023876092267175107,0.0009831212370654278,0.0012334773806912094,-0.0003070017006433954,0.0007115539791139121,-0.0006099922434387733,-0.0016320779566663971,-7.191412626877123e-05,0.0004507752104254697,0.0009794989342232145,-3.2963963154518485e-05,0.00017083883805879796,-3.850751664910701e-05,-0.00014514130175964909,-1.6585641678199323e-05,0.000330088018827835,0.0007693098290885138,0.0006166580678332593,0.0006771076296800651,0.0002472993944230608,0.00014194999312785832,-0.0001201629512344661,-0.00018644316273906832,-0.0012142801608536376,0.0003332672817389241,-0.00025866841329607655,7.48965102714948e-05,-0.0002611263383142546,-9.224686880973531e-05,2.575273089965379e-05,-7.680767217101215e-05,5.9590178781715584e-05,-0.00014376181248571644,-4.98233886843983e-05,-0.00010038676696071717,3.673382019442169e-05,2.885630038367517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF02,256559,-0.03297239204638776,-0.009476496786483102,-0.0019827364360357016,0.005236333780426614,0.001166262966651473,-0.002653556176602401,-0.003017535116354689,0.0031005267119707004,0.0018960617630451703,0.0018224676113193048,0.0015670548846451,0.001711412694901288,-0.00025485081111552017,-0.0009994769711830099,-0.002589233378189146,0.0003366444679410211,0.0003116058469834318,0.002159171684684971,0.0020447021264293724,0.0007251442137787697,0.0013875985114403346,-0.0013153329666405103,-0.00360808331226719,-0.0021424885444190204,-0.0007716437628188626,-0.001081416831829944,0.0020681585134244827,0.0008530026556833638,-0.00019461240079601192,0.0023092519331303282,-0.000481487395673155,3.4718569974201045e-05,-0.0010357535135158097,0.00044684263327629976,0.001534338712322531,0.00011069196441389941,0.002289933976920522,0.0003506590576938806,0.0005896677105670643,0.0010741637020295056,-3.9580578677297145e-05,2.009467477162808e-05,0.0027497264628423197,-0.0013658741102059253,-0.00111110573566483,0.00043522209955449017,0.00041449096260789796,-0.0011109572844683658,0.0014430596709662656,-0.0002244880613288603,-0.0005142924643130716,-0.0006623534937086717,-0.0007102461592531367,0.00045029702911113354,-1.1149019567500567e-05,-0.00023012579446303632,6.653957872768563e-05,-3.758808470501228e-05,-0.0001581529133800731,0.0003068774346549835,0.0005347444133258891,-0.0003730227343669656,2.8614308397350467e-05,0.00046064144421548435,0.0001879431776845986,-0.00041186518529464543,-0.00046642838079443295,1.2751184375058946e-05,0.000267104703358168,0.0002212421534699285,8.112364652060856e-05,0.0002560212335839141,9.906300550224343e-05,-0.0001106761125106383,-0.00010458514859218447,0.0001299733383007855,-0.00022592092467815772,-2.8284734682113752e-05,3.5633113143685927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF03,256560,-0.029363180717128366,-0.002969653165055863,0.0008363273143025951,-0.0007189277617209817,-0.006743353068887961,0.00442857932060329,0.0008299134906317756,0.0023314367017123,0.0032249967490767923,0.0021327355360055353,-0.0007492586101963648,-0.003507456853778958,-0.00256338369603108,0.0008722285934845176,0.0038587544235321888,0.0005241766836023897,-0.004188526541927807,0.00307507528466379,-0.002403299696878653,-0.0016633288269763968,0.00017320840816187233,-0.0008628844165948551,-0.0031264897577529434,-0.0016769909187451758,0.0019821247072444132,-0.00026784618923088896,-0.0015297784251868938,0.0005017996402170397,-0.0009097654829742439,0.000645676063178403,-0.0009096865745456475,-0.0006052935452724333,-6.084478736150345e-05,0.0009579386488438749,-0.0002813194630956964,0.00030348338854794486,-0.0004304792605301398,-1.511063591856912e-05,0.001334114896941478,-0.0012877631679213694,-0.00048395496971559383,-0.00015574083336855824,0.00048462669433483306,0.0010617693335420468,0.0011317598717727234,0.0007515231063179063,-0.0005148767366691898,-0.0008979043597094557,-6.64655657194119e-05,0.0010562808713544696,0.0009192702876267831,0.000415526351058388,0.0007143885196435422,-9.960875097055291e-05,-0.0006701845330209349,0.00042660072871487914,-0.00026843294101212074,0.00119367213203264,-3.260214654911087e-05,0.00025862695725851933,-0.0002019504902289275,0.00020864680847312882,0.00020351173456570272,7.555016553955729e-05,-9.666615553923186e-05,0.00025035675380340893,-0.0004387866511451579,0.0004007817437828197,-1.6478691380914796e-05,-2.0233524562890217e-05,-0.0002600871782951487,-0.00018794911019299985,-5.2278205464609346e-05,-0.00015059378336570284,6.958231802122994e-05,-0.0001890705292549312,0.0001218211722153027,-1.4783006287382384e-05,6.034084376453285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF04,256561,-0.03235772182677725,-0.0057601219225003756,-0.0020262576435782216,0.004640559182171914,-0.0014214529548051277,0.0002088345685143899,-0.004111427764300267,-0.00034900344448909177,0.0021013992811766188,3.8311211499850246e-05,-0.0026861968808151106,-0.0013610611596299135,0.00041088148178058454,-0.0012359326444637067,-0.0023044828670083562,0.0019031129837141342,-0.0011708417778469181,0.0022130310867588335,0.0026418764039656366,0.0014508908324473316,-0.0009573930915048175,0.0024756260580581003,-0.001517738971925457,0.0019102939884548622,0.0012141037914035866,-4.626358303484206e-05,0.0002616415228393414,-0.0006114876443068945,0.0010302666563182243,-0.0005155118377991108,0.0009947130658779836,0.0012502775030631495,0.0004215470680658279,-0.001210893754314308,0.0018581163069213416,-0.0007070863107876542,0.00013053577810881643,-0.0004623502395331011,-0.0030082074531577307,-0.0008376143788471363,-0.00034902442959582996,-0.001071704803754651,-0.00043020751154997837,0.0006070838360264967,-0.0006667273011701007,-0.0006268903859179512,0.0006754402289125946,1.7776458160856016e-05,-0.0010958726360681367,-9.659400754133456e-05,-7.58316044841015e-05,-0.000488605801513273,0.0012228619987236494,-0.00026529473906823794,0.001124473118343211,-2.969908481453523e-06,-0.001004912177155361,-0.00016175837449304323,0.000510763940601831,-0.0009340374340023656,0.00038264335174704984,0.0001222852275559713,-0.0001184071250301228,0.0008025516113356978,-2.864884796571148e-05,-0.0005355033287197235,-0.0009451939332825863,-0.0004206451226776748,0.0001948718139492746,-0.00019431138606237452,0.00025483275988159333,0.0002933511457965474,9.350292701399187e-05,-0.00015935039926494643,-9.637828301493696e-06,-0.00011065181118513708,5.402659433277701e-05,0.00023545038834242693,9.08567455658571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF05,256562,-0.027351135533515737,0.0035042755743232954,0.000552874891432973,-0.0026967864191810567,-0.004230943934471385,0.00855799236677525,0.009560159487882417,0.001402264103818645,0.00045716127151736305,-0.0022184882311813738,1.6222774270882674e-07,0.0011801537299105367,0.0013755891722502661,-0.0023304695646143517,-0.003601606972834942,0.004501207455682364,0.004349253775233236,0.0009470779012804569,0.0011568657404861236,-0.0005754866539419824,-0.0023975186133664036,-0.00014451282231879765,0.0016255590075425369,0.0004067017616231211,-0.003131890673268018,-0.0007909736871990605,-0.0001789149347394757,0.0009880380623698498,-0.0008311131860067511,-0.0011454639826983634,0.0012667093748111313,-0.0023156944367018484,0.001685662270313576,0.0008556959491964223,0.0014330349922500594,0.0017109998843986346,-8.270831649061892e-05,-0.0032789829640530793,0.000352673251316447,-0.001188391392816478,2.9090631225139525e-05,-0.0002059520161368569,-0.0005478268464417441,0.0016764060738564623,-0.0005553677411049244,0.0010401445941991712,-0.0011609837397281472,-0.0006947868486819235,0.00029683434494580624,-0.0007647270822168455,-0.0008768586242252264,-9.773168882178334e-06,0.0007157612795983441,0.0006120977829188703,-0.0009122264955124102,-0.00043507900925989076,-0.0014915141378568629,0.0005255800334418926,-0.0010415602274107233,0.00029492221967433675,-2.6936715716954694e-05,-0.0010080767219480186,-0.0005455144583842346,0.0002644733324726877,0.0007048711944411351,-0.00023718991206053198,1.5034643895609024e-05,8.13799392402082e-05,-0.00017633083746423851,0.00013771145221905343,-0.00038619697418011044,-5.854224126825325e-05,0.00024991187742844957,7.621069979843757e-05,-0.00015701712706524382,3.728517736233985e-05,-1.3687786346875386e-05,3.617145968439595e-05,-2.416435401784644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF06,256563,-0.025333414929428175,0.0030781268211801773,-0.00087449804428611,0.0009339800911899836,-0.0014707344052637625,0.005514093037248316,-0.0002936688283082539,-0.001078944174815504,0.0024279232066823113,-0.0031191301047189214,0.0005761078976111705,-0.002365230923915187,0.0006014543829870593,-0.0018740593401870783,0.004113470058743206,-0.0006601359138978062,-0.0002324802575807713,0.0007502112251111506,0.00019755902546608948,-0.002833726944882991,-0.002960917209881899,-0.0030249728199144427,0.0011790012114450087,0.0013731405005855597,3.779916869970251e-05,-0.0002028008765653816,0.0004899678026655637,-0.001433213032931452,0.003506112971533647,-0.0018257841345340768,-0.001458322186171882,0.0007863402166436828,-0.0007070725511105476,-0.00023788695241075481,0.0008102054135421623,0.0027264673368964263,0.00022700664752533126,0.001323516940938725,-0.0011323108118581045,0.0009414527496516213,0.002501278792952075,0.0016294587240401643,-0.00037739813056551037,-0.0019015075854263597,-0.000727508443453712,0.0010611865317827296,0.00032274947701015517,-0.00022351886858034526,-0.0011543939591630848,0.0006713193428919292,0.00014637499432545274,-0.0005499490192453041,0.0012739636938375425,0.00036000060497941945,0.00010967037438471618,0.00019041253145643088,-0.00011690744817639795,-5.254798006827117e-05,-0.00022891372721377818,-0.00042914150726332224,0.00026350158968339865,0.00025818161726651065,0.0001370105328659583,0.00037110867164737724,4.326400986421928e-05,0.0005736040034637677,-1.290356866646028e-05,5.903564055227284e-05,0.00026260528764899003,-0.00015531433429455497,0.0005896526887735679,0.00027868822413767573,0.00020025973065198463,0.00026008836215678157,9.02611923364098e-05,0.00014298889765784935,-0.00012546623156262508,0.00010162518287567159,-5.312762945533743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
