sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256465	DL56	DL56_S158_L001_R1_001.fastq.gz	d5b46275deed42cbb9fc4356b5be5b9dea2443e26334b4b12514e3ed37d5b64b	DL56_S158_L001_R2_001.fastq.gz	78a966f6d2276bc492be85746d45aafb281ed6e3acfe1def41ad3794490c5f64	1340	20251021T032609_martyma1	113368	96327	1948	96089	1929	0	0	238	19	87405	29	0	0	4525	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	8	0	0	0	0	0	22629	17619	8831	3351	0	4539	5529	3273	2211	1355	1064	1447	2228	933	1160	1620	1305	890	666	597	0	778	0	0	757	0	678	1167	704	493	0	487	0	0	0	0	0	0	0	0	527	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256459	DL109	DL109_S201_L001_R1_001.fastq.gz	3b59e876ae63e51469fe6e0c44fbcd9d41d7e574dff8aa0cce7ff14affa156e3	DL109_S201_L001_R2_001.fastq.gz	0b79f2443d4cde446ca0cc49554498f5242cddf2a3d4543ca6fdfab3e268c5f0	1340	20251021T032609_martyma1	124778	105482	2580	105118	2556	0	0	364	24	91678	25	0	0	2760	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	25337	21501	6118	4135	0	4761	2856	3832	2733	1591	1168	1452	2217	1075	1981	1315	1354	771	871	808	0	0	0	0	0	0	490	915	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256532	RC04	RC04_S129_L001_R1_001.fastq.gz	dc2fea0e8c0037ebed9ae4dbca8bd4b539dde6f26a0df67995da9277eef3413f	RC04_S129_L001_R2_001.fastq.gz	ea147bc0eca8af5731c070a0c0c7d151e10d2d372cbeeb3845c77c280daefb33	1340	20251021T032609_martyma1	146693	125597	2601	125163	2579	0	0	434	22	113007	33	0	0	7147	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	29690	23911	10880	5644	0	5011	6835	2903	2896	1407	1627	1714	989	1934	1271	1477	1084	1450	947	1227	641	806	0	0	668	890	673	878	1106	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	605	0	603	0	0	0	571	0	0	0	0	0	0	0	0	0	0	655	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256542	RC103	RC103_S294_L001_R1_001.fastq.gz	e584348d4189a52027445ea80a4c57e4fcf37e5f69215983b6d97a82aa5b9efb	RC103_S294_L001_R2_001.fastq.gz	a26ea7cf7389f8d6ed5606413f6e820af01d44fbf4092444baa14cf38f1aba1e	1340	20251021T032609_martyma1	197361	170810	3056	170380	3034	0	0	430	22	155464	30	0	0	7646	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	38648	33089	14814	8419	0	8975	8155	5329	3169	2632	2119	2103	3177	1682	1845	2757	2032	1313	1357	1202	0	1848	0	0	1202	764	1066	2195	1378	950	0	826	0	0	0	0	0	0	0	0	898	0	0	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256609	SL53	SL53_S228_L001_R1_001.fastq.gz	288e36655aeb2a0d9e00fe5222f107335eef2b5168d4744ea18e85f6261d184d	SL53_S228_L001_R2_001.fastq.gz	ef59d020ab34d8b04900a21d69b63b610d872af30755a0add88c3a78f94167b6	1340	20251021T032609_martyma1	151785	127001	2484	126416	2460	0	0	585	24	114375	28	0	0	5779	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3	0	0	0	0	0	0	0	0	0	0	29306	23618	11563	5939	0	6520	5590	3747	2410	2128	1971	1893	2520	1480	1227	2041	1269	961	829	0	0	1333	0	0	1064	527	715	2085	780	749	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256608	SL52	SL52_S243_L001_R1_001.fastq.gz	a0e137cc9f49fccf2ceeae7871bd25a473a138aa9a035af141c4fb5b8d97d429	SL52_S243_L001_R2_001.fastq.gz	7e7da0b10bfbe2e105e4f7965d5ff90f846b9fed01428277dd280c0fe1e0d288	1340	20251021T032609_martyma1	168355	143209	2627	142643	2605	0	0	566	22	126327	29	0	0	5691	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3	0	0	0	0	0	0	0	0	0	0	32534	30133	9608	5843	0	6912	5684	4060	3136	2341	1888	1896	2563	1307	2208	1578	2123	1205	0	821	0	1310	0	0	787	0	892	1829	770	628	0	674	0	0	0	0	0	0	0	0	0	851	0	0	0	0	995	0	737	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256539	RC100	RC100_S213_L001_R1_001.fastq.gz	4c1384bb28d1c336fdf37772dfb6d413cdfc48aae1200a6e3e7d7c78ed57064c	RC100_S213_L001_R2_001.fastq.gz	0a8f88b515491c6f564163c6050be6482ac8079991ce7da8edaa6946a83f11c8	1340	20251021T032609_martyma1	165762	143224	2655	142812	2635	0	0	412	20	130342	30	0	0	7438	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	0.9	0	0	0	0	0	0	0	0	0	0	31685	30190	11541	10065	0	6165	4793	3449	3045	2282	2064	2432	1482	2020	1520	1336	1683	1625	1327	1176	906	1071	0	0	1028	950	744	1183	1374	0	0	694	866	0	0	0	0	0	0	0	0	0	0	0	0	890	0	0	0	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256611	SL55	SL55_S223_L001_R1_001.fastq.gz	d900bb732f50484ad421fed038bb63f4b99fb3dce82848b13bdc9a5e8ae3acc3	SL55_S223_L001_R2_001.fastq.gz	1080ab05d18cad3371e9b137d3ae7573da8947a1b39303c8c21daefd74f80978	1340	20251021T032609_martyma1	132362	107331	2237	106616	2209	0	0	715	28	94745	30	0	0	3847	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	1.3	0	0	0	0	0	0	0	0	0	0	24915	20430	7959	5283	2022	4303	5191	2491	2752	1411	1140	1398	1412	1446	1453	1351	1182	515	0	1045	0	1013	0	0	0	1205	512	554	531	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	533	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256599	SL101	SL101_S212_L001_R1_001.fastq.gz	f6ca3302d231f32064e0a1904a5086c7914a4aef623068373651274842167e1b	SL101_S212_L001_R2_001.fastq.gz	d6dfa98e9c74ca444662d07f29c7d5fa275cad9bce6ce9bb756579a3ef28683b	1340	20251021T032609_martyma1	169213	142376	2713	141334	2686	0	0	1042	27	129224	30	0	0	8184	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3	0	0	0	0	0	0	0	0	0	0	33339	29959	12452	5038	0	6298	5697	4188	2920	2151	2166	2480	1384	1886	1432	1389	1570	1639	1320	1102	0	0	0	0	1113	1824	911	983	1325	677	0	655	831	0	0	0	0	0	0	0	671	0	0	0	0	952	0	0	0	0	0	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256455	DL105	DL105_S252_L001_R1_001.fastq.gz	871843860e89a9a4d6ced4bd7ba1da2f4273f14a9c7a5f4635f30d5060b2d1eb	DL105_S252_L001_R2_001.fastq.gz	2a5c205185d651eb6cdd4f2352a1240631024d3b4564b8c952638484d1c866f1	1340	20251021T032609_martyma1	178158	155001	2695	154641	2675	0	0	360	20	141837	29	0	0	4597	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	37098	35366	10005	6687	0	6735	4264	4189	5234	2089	2029	2582	3834	1788	3642	1604	2565	1332	1165	829	0	0	0	0	710	0	697	1440	0	645	0	686	0	0	0	0	0	0	0	0	0	932	0	0	0	0	1128	0	835	825	0	0	0	0	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256450	DL100	DL100_S231_L001_R1_001.fastq.gz	cacea42637efe6adb6b2fba6ac6d103b412148e71101abceb5362f15773dd480	DL100_S231_L001_R2_001.fastq.gz	506351a09be04248ebbb93a6a709c48f33e660d83125615249bd2c8764c04913	1340	20251021T032609_martyma1	152281	127128	2398	126661	2373	0	0	467	25	112990	28	0	0	3568	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	30617	28442	7204	4461	0	5823	3378	3544	3758	1614	1694	2282	3433	1494	2995	1219	1798	1215	841	802	0	0	0	0	587	0	0	1123	603	0	0	541	0	0	0	0	0	0	0	0	0	819	0	0	0	0	627	0	583	666	0	0	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256469	DL60	DL60_S178_L001_R1_001.fastq.gz	e2d31bec90306c7c5313fe9b71ab5834a0ae02c46cd25e21abd0892c7b1765cb	DL60_S178_L001_R2_001.fastq.gz	9b83543563c49c306e4900c2960d8498ea3cc719514b09b719f07600f547a276	1340	20251021T032609_martyma1	126814	107852	2227	107437	2206	0	0	415	21	96989	55	0	0	4466	0	0	0	123	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	0	0	0	0	0	0	23945	22823	7580	5357	0	4788	3955	3280	3097	1282	1335	1274	1872	970	2043	1457	1366	715	712	591	0	875	0	0	522	0	853	1166	608	528	0	483	0	0	0	0	0	0	0	0	0	723	0	0	0	0	657	0	472	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	74	88	39	25	8	13	11	7	11	4	14	0	0	5	0	8	0	0	8	0	0	0	11	7	6	5	5	5	5	0	4	4	0	0	0	0
256596	SL09	SL09_S155_L001_R1_001.fastq.gz	0bc462a04431007b19c2f70d6e6ed647e0f91e28415949657029cad3d5e4e4ab	SL09_S155_L001_R2_001.fastq.gz	f8a39c5e51f8d2e83ba8ffe9892ef32bf2b2b9ff71d5f9df685b75755c0b058e	1340	20251021T032609_martyma1	112498	95041	2012	94660	1988	0	0	381	24	84537	28	0	0	6965	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3	0	0	0	0	0	0	0	0	0	0	19908	15506	8327	3376	0	7242	5580	3013	2253	702	835	883	646	957	930	1033	863	1488	0	712	1258	0	0	707	0	409	412	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1433	0	0	0	0	0	0	0	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256492	FP53	FP53_S165_L001_R1_001.fastq.gz	ddcbcd22ace6dbefb3ae889cc5614b914b22c956e1f48b4492d16846629ebf5b	FP53_S165_L001_R2_001.fastq.gz	191f0185a247245b4b284c10beeee278cad4708df29efc55bffe8432f022fe08	1340	20251021T032609_martyma1	235662	207872	3740	207690	3721	0	0	182	19	188410	28	0	0	8103	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	4.2	0	0	0	0	0	0	0	0	0	0	46247	34370	18332	7456	0	13026	13450	6714	5728	1840	2488	3138	1749	2422	1839	1738	2050	1722	1929	2006	4142	1578	0	4690	0	1111	1148	0	0	920	0	0	0	0	0	0	0	0	0	0	1445	0	0	0	0	0	0	3788	0	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256516	HB107	HB107_S283_L001_R1_001.fastq.gz	57f2615782d6c5951e3ee66d06896f9682d734b2770f80d64d7e2a70685a5f5d	HB107_S283_L001_R2_001.fastq.gz	19c9cad6c5bbadbb027585cf01e3707306f143753d821a1d54e65feb5f2d3534	1340	20251021T032609_martyma1	141598	116454	2306	115778	2282	0	0	676	24	104089	27	0	0	5332	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	6.1	0	0	0	0	0	0	0	0	0	0	29247	14948	12224	1411	0	8530	6937	4275	2624	1842	1178	1073	1859	1879	716	1203	981	700	774	771	1682	789	0	2413	0	579	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	3539	0	0	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
